0.287193,0.327946,0.987818,0.929493,-2.09092,-2.11097,-0.300247,-0.345057,1.01311,0.959418,-2.05359,-2.06441,0.28908,0.330485,0.928637,0.864829,-2.04402,-2.05375,-0.29056,-0.332475,0.904861,0.836499,-2.07765,-2.08903
0.28495,0.325572,0.989476,0.93134,-2.09021,-2.11039,-0.297902,-0.34278,1.01457,0.960784,-2.05317,-2.06395,0.286821,0.328316,0.930757,0.86671,-2.04368,-2.05356,-0.28829,-0.330558,0.907166,0.83874,-2.07704,-2.08888
0.282706,0.32327,0.991133,0.933079,-2.0895,-2.10893,-0.295556,-0.3403,1.01603,0.962403,-2.05275,-2.0636,0.284563,0.326316,0.932877,0.868771,-2.04333,-2.05333,-0.28602,-0.328269,0.909472,0.841029,-2.07643,-2.08865
0.280462,0.320981,0.992791,0.934419,-2.08879,-2.1079,-0.29321,-0.338011,1.01749,0.963648,-2.05234,-2.06288,0.282305,0.32399,0.934997,0.870808,-2.04299,-2.05329,-0.28375,-0.326376,0.911778,0.843582,-2.07583,-2.08853
0.278219,0.318993,0.994449,0.93594,-2.08808,-2.10606,-0.290864,-0.335807,1.01895,0.964954,-2.05192,-2.06253,0.280046,0.322024,0.937117,0.872954,-2.04264,-2.05325,-0.28148,-0.324122,0.914084,0.846015,-2.07522,-2.08849
0.275975,0.316572,0.996106,0.938028,-2.08737,-2.10491,-0.288519,-0.333277,1.02041,0.966573,-2.0515,-2.06219,0.277788,0.319831,0.939237,0.875375,-2.0423,-2.05325,-0.27921,-0.321964,0.91639,0.848436,-2.07461,-2.08846
0.273731,0.314619,0.997764,0.93979,-2.08666,-2.10376,-0.286173,-0.330916,1.02187,0.967928,-2.05108,-2.06169,0.275529,0.317782,0.941357,0.877328,-2.04196,-2.05352,-0.27694,-0.319831,0.918695,0.85058,-2.07401,-2.0883
0.271488,0.312162,0.999422,0.941407,-2.08595,-2.10291,-0.283827,-0.328627,1.02333,0.969329,-2.05066,-2.06126,0.273271,0.315469,0.943477,0.879281,-2.04161,-2.05352,-0.27467,-0.317915,0.921001,0.852856,-2.0734,-2.0883
0.269244,0.309908,1.00108,0.943204,-2.08524,-2.10218,-0.281482,-0.326374,1.02479,0.970587,-2.05024,-2.0608,0.271012,0.313408,0.945597,0.881511,-2.04127,-2.05348,-0.2724,-0.315469,0.923307,0.855422,-2.07279,-2.08803
0.267,0.307631,1.00274,0.945231,-2.08453,-2.10176,-0.279136,-0.324073,1.02625,0.97235,-2.04982,-2.06061,0.268754,0.311034,0.947717,0.883872,-2.04092,-2.05352,-0.27013,-0.313384,0.925613,0.857903,-2.07219,-2.08776
0.264756,0.305739,1.00439,0.947028,-2.08382,-2.10107,-0.27679,-0.321965,1.02771,0.97374,-2.04941,-2.05996,0.266495,0.309238,0.949837,0.885692,-2.04058,-2.0534,-0.26786,-0.311071,0.927918,0.860035,-2.07158,-2.08738
0.262513,0.30345,1.00605,0.94868,-2.08311,-2.10034,-0.274445,-0.319543,1.02917,0.975094,-2.04899,-2.05946,0.264237,0.306936,0.951957,0.88797,-2.04024,-2.05325,-0.26559,-0.308986,0.930224,0.862192,-2.07097,-2.08684
0.260269,0.301328,1.00771,0.950514,-2.0824,-2.10004,-0.272099,-0.317206,1.03063,0.976507,-2.04857,-2.05916,0.261979,0.304743,0.954077,0.890512,-2.03989,-2.05294,-0.26332,-0.306468,0.93253,0.864566,-2.07037,-2.08612
0.258025,0.298883,1.00937,0.952649,-2.08169,-2.09954,-0.269753,-0.315013,1.03209,0.978271,-2.04815,-2.059,0.25972,0.302286,0.956197,0.892236,-2.03955,-2.05267,-0.26105,-0.304288,0.934836,0.866542,-2.06976,-2.08523
0.255782,0.296605,1.01103,0.954194,-2.08098,-2.09839,-0.267408,-0.312388,1.03355,0.979613,-2.04773,-2.05839,0.257462,0.300009,0.958317,0.894237,-2.03921,-2.05233,-0.25878,-0.301843,0.937141,0.868603,-2.06915,-2.08451
0.253538,0.294305,1.01268,0.955931,-2.08027,-2.0972,-0.265062,-0.310111,1.03501,0.980954,-2.04731,-2.05777,0.255203,0.297876,0.960437,0.896587,-2.03886,-2.05183,-0.25651,-0.299542,0.939447,0.870677,-2.06855,-2.08366
0.251294,0.292148,1.01434,0.957585,-2.07956,-2.09635,-0.262716,-0.307859,1.03647,0.982344,-2.04689,-2.05747,0.252945,0.295503,0.962557,0.898708,-2.03852,-2.05126,-0.25424,-0.297061,0.941753,0.872763,-2.06794,-2.08247
0.249051,0.29004,1.016,0.959263,-2.07885,-2.09555,-0.260371,-0.305222,1.03793,0.984035,-2.04647,-2.05708,0.250686,0.293142,0.964678,0.900517,-2.03817,-2.05049,-0.25197,-0.294988,0.944059,0.874716,-2.06733,-2.08136
0.246807,0.28763,1.01766,0.960964,-2.07814,-2.09482,-0.258025,-0.303042,1.03939,0.985244,-2.04606,-2.05651,0.248428,0.290781,0.966798,0.902746,-2.03783,-2.05007,-0.2497,-0.292567,0.946365,0.876704,-2.06673,-2.08055
0.244563,0.285196,1.01931,0.962654,-2.07743,-2.09405,-0.255679,-0.300525,1.04085,0.986598,-2.04564,-2.05609,0.24617,0.2883,0.968918,0.904808,-2.03749,-2.0493,-0.24743,-0.29017,0.94867,0.878658,-2.06612,-2.07952
0.242319,0.282955,1.02097,0.964393,-2.07672,-2.09294,-0.253334,-0.297935,1.04231,0.988121,-2.04522,-2.05559,0.243911,0.285843,0.971038,0.906906,-2.03714,-2.04853,-0.24516,-0.28781,0.950976,0.880696,-2.06551,-2.07841
0.240076,0.280883,1.02263,0.96595,-2.07601,-2.09225,-0.250988,-0.295346,1.04377,0.989583,-2.0448,-2.05521,0.241653,0.283555,0.973158,0.90869,-2.0368,-2.04769,-0.24289,-0.28522,0.953282,0.88295,-2.06491,-2.0776
0.237832,0.278618,1.02429,0.967664,-2.0753,-2.09156,-0.248642,-0.293167,1.04523,0.990817,-2.04438,-2.05486,0.239394,0.281182,0.975278,0.911028,-2.03645,-2.04738,-0.24062,-0.283052,0.955588,0.885082,-2.0643,-2.07691
0.235588,0.276352,1.02594,0.969294,-2.07459,-2.09114,-0.246297,-0.290601,1.04669,0.992231,-2.04396,-2.05448,0.237136,0.278677,0.977398,0.912981,-2.03611,-2.04623,-0.23835,-0.280571,0.957893,0.887204,-2.06369,-2.07622
0.233345,0.27404,1.0276,0.971068,-2.07387,-2.09064,-0.243951,-0.288396,1.04815,0.993706,-2.04354,-2.05413,0.234877,0.27634,0.979518,0.915079,-2.03577,-2.04585,-0.23608,-0.278294,0.960199,0.889433,-2.06309,-2.07584
0.231101,0.271931,1.02926,0.972661,-2.07316,-2.09007,-0.241605,-0.285795,1.04961,0.994952,-2.04312,-2.05371,0.232619,0.273571,0.981638,0.917068,-2.03542,-2.0452,-0.23381,-0.275885,0.962505,0.891698,-2.06248,-2.07519
0.228857,0.269473,1.03092,0.974471,-2.07245,-2.08976,-0.239259,-0.28335,1.05107,0.996113,-2.04271,-2.05344,0.23036,0.271246,0.983758,0.919093,-2.03508,-2.04458,-0.23154,-0.273668,0.964811,0.894155,-2.06187,-2.07496
0.226614,0.267497,1.03258,0.976221,-2.07174,-2.08968,-0.236914,-0.28105,1.05253,0.997696,-2.04229,-2.05375,0.228102,0.268958,0.985878,0.921106,-2.03473,-2.04405,-0.22927,-0.271163,0.967117,0.896624,-2.06127,-2.07488
0.22437,0.265256,1.03423,0.978043,-2.07103,-2.08953,-0.234568,-0.278881,1.05399,0.999207,-2.04187,-2.05317,0.225844,0.266405,0.987998,0.92342,-2.03439,-2.04339,-0.227,-0.269139,0.969422,0.898973,-2.06066,-2.07446
0.222126,0.263171,1.03589,0.979805,-2.07032,-2.08934,-0.232222,-0.276508,1.05545,1.00049,-2.04145,-2.05256,0.223585,0.264201,0.990118,0.925541,-2.03405,-2.04339,-0.22473,-0.266814,0.971728,0.901261,-2.06005,-2.07427
